GeoID,County,State,Pop_2000,Pop_2001,Pop_2002,Pop_2003,Pop_2004,Pop_2005,Pop_2006,Pop_2007,Pop_2008,Pop_2009,Pop_2010,Pop_2011,Pop_2012,Pop_2013,Pop_2014,Pop_2015,Pop_2016,Pop_2017,Pop_2018
5129,Searcy County,Arkansas,8246,8220,8150,7996,8046,8110,8210,8275,8274,8190,8195,8071,7999,7985,7917,7831,7964,7947,7958
5131,Sebastian County,Arkansas,115578,116488,117200,117725,118168,119426,121492,122946,123762,125116,125744,127027,127597,127211,126784,127428,127477,127865,127753
5133,Sevier County,Arkansas,15747,15586,15702,15824,16041,16298,16273,16347,16606,16812,17058,17217,17190,17370,17429,17272,16980,17146,17139
5135,Sharp County,Arkansas,17138,17244,17276,17381,17353,17391,17629,17506,17416,17373,17264,17271,17035,17045,16822,16811,17014,17200,17366
5137,Stone County,Arkansas,11519,11484,11607,11704,11768,11909,12262,12230,12370,12340,12394,12499,12541,12423,12379,12380,12498,12517,12457
5139,Union County,Arkansas,45532,44894,44769,44281,43747,43134,42914,42267,42222,41944,41639,41398,40862,40606,40140,40093,39883,39420,39126
5141,Van Buren County,Arkansas,16221,16332,16322,16506,16664,16869,17027,17226,17373,17293,17295,17189,17136,16960,16880,16773,16629,16533,16603
5143,Washington County,Arkansas,158851,163151,166859,171424,176837,183799,190314,194526,197223,199774,203065,208038,211751,216011,219976,224491,228438,232780,236961
5145,White County,Arkansas,67382,68273,68796,69389,70403,71355,72728,73573,74848,76284,77076,78065,78629,78553,78459,78925,78967,78941,78727
5147,Woodruff County,Arkansas,8686,8675,8446,8284,8102,8023,7877,7648,7458,7294,7260,7176,7066,7031,6874,6721,6616,6600,6490
5149,Yell County,Arkansas,21147,21145,21147,21197,21074,21141,21556,21633,21935,22145,22185,21965,21830,21823,21774,21513,21501,21544,21535
6001,Alameda County,California,1449840,1469484,1462106,1454163,1445721,1441545,1444484,1455715,1477208,1498539,1510271,1530998,1554138,1580247,1608674,1634634,1650306,1658131,1666753
6003,Alpine County,California,1209,1196,1237,1233,1263,1219,1276,1274,1202,1197,1175,1093,1110,1127,1082,1087,1057,1121,1101
6005,Amador County,California,35153,35697,36561,36994,37400,38040,38353,38756,38248,38238,38091,37538,37101,36625,36738,37037,37438,38551,39383
6007,Butte County,California,203807,206193,209120,211481,213065,214752,216824,217469,219034,219777,220000,219952,220873,221664,223570,224812,226529,229207,231256
6009,Calaveras County,California,40645,41304,42380,43755,44530,45295,46045,46268,46265,45900,45578,45160,44821,44660,44673,44957,45303,45642,45602
6011,Colusa County,California,18817,19022,19232,19568,20207,20540,20890,21075,21134,21250,21419,21327,21294,21265,21198,21269,21553,21675,21627
6013,Contra Costa County,California,952810,970952,979862,987531,992424,999013,1000834,1009152,1023344,1037890,1049025,1065452,1077731,1093758,1109358,1124606,1137194,1144863,1150215
6015,Del Norte County,California,27440,27292,27397,27601,27950,28281,28211,28415,28496,28599,28610,28442,28189,27817,27198,27246,27422,27428,27828
6017,El Dorado County,California,157162,161101,165195,168331,171653,175003,176773,177694,179150,180455,181058,180918,180578,181497,183161,184660,186082,188722,190678
6019,Fresno County,California,801288,813021,829762,847193,861035,872470,883862,895933,909630,921478,930450,939479,945349,952029,961311,970442,977956,986542,994400
6021,Glenn County,California,26416,26450,26651,27016,27122,27393,27652,27775,28019,28100,28122,28144,27860,27826,27857,27776,27851,27956,28047
6023,Humboldt County,California,126462,127520,128780,129754,130702,131497,132093,132001,132657,133744,134623,135215,134560,134407,134514,135114,136314,136527,136373
6025,Imperial County,California,142410,143707,145640,148984,152259,156113,160505,164596,167917,172008,174528,175813,176678,176605,178233,179179,180268,181574,181827
6027,Inyo County,California,17955,18117,18394,18593,18578,18478,18370,18426,18318,18544,18546,18393,18353,18360,18320,18174,17996,17948,17987
6029,Kern County,California,663803,676574,694059,714272,736296,760726,784511,803281,818327,830137,839631,848140,853963,862557,869957,877197,882361,888988,896764
6031,Kings County,California,129835,132881,135369,139393,143601,145147,147712,150420,152027,152278,152982,151886,151026,150416,149603,150199,149509,149696,151366
6033,Lake County,California,58538,60219,61513,62496,63116,63811,64202,64077,64392,64413,64665,64247,63963,63809,64058,64254,63884,64162,64382
6035,Lassen County,California,33719,33548,33430,33930,34458,34488,34605,35615,35221,35160,34895,34238,33624,32126,31710,31383,30906,31123,30802
6037,Los Angeles County,California,9538191,9626034,9705913,9767145,9793263,9786373,9737955,9700359,9735147,9787400,9818605,9876727,9938436,9998105,10048408,10097037,10120540,10118759,10105518
6039,Madera County,California,123587,125581,128369,132738,137106,140313,143622,146067,148359,149234,150865,151702,151594,151470,153590,153739,154160,155904,157672
6041,Marin County,California,247520,247866,246225,245054,243769,244206,244580,246248,248398,250862,252409,255363,256072,258453,260435,261016,260633,259725,259666
6043,Mariposa County,California,17101,17099,17243,17707,17844,17972,18219,18366,18412,18212,18251,18168,17880,17808,17713,17622,17455,17437,17471
6045,Mendocino County,California,86407,86841,87364,88140,88030,87981,87345,87071,87468,87722,87841,87334,87304,87077,87257,87168,87382,87697,87606
6047,Merced County,California,212258,218816,225351,231735,237180,242554,245338,248540,250538,252302,255793,259333,260971,262198,264649,266651,267971,271340,274765
6049,Modoc County,California,9406,9350,9362,9501,9605,9565,9617,9525,9551,9646,9686,9512,9355,9149,9080,9048,8935,8848,8777
6051,Mono County,California,12921,13224,13404,13352,13360,13474,13743,13678,13862,14008,14202,14423,14334,14074,14142,14043,14202,14235,14250
6053,Monterey County,California,402990,407082,408977,409725,408731,405139,401831,402376,406022,410263,415057,420542,425000,427054,428980,431241,434767,435477,435594
6055,Napa County,California,124565,126818,128744,130138,130387,130381,131440,132583,134093,135280,136484,137750,138625,139706,140567,141096,141185,140386,139417
6057,Nevada County,California,92520,93715,94647,95606,96512,97250,97549,97794,98200,98591,98764,98697,98140,97952,98589,98709,98964,99503,99696
6059,Orange County,California,2854513,2885457,2908245,2929376,2941711,2940055,2932261,2931629,2957593,2987177,3010232,3050867,3080419,3108009,3130322,3153962,3170707,3179950,3185968
6061,Placer County,California,251012,263615,276907,290726,302841,312762,321934,329023,337568,343810,348432,356312,360277,365445,369326,373058,379288,385565,393149
6063,Plumas County,California,20754,20820,20866,20957,21000,21010,20762,20667,20410,20169,20007,19715,19374,18895,18662,18516,18772,18740,18804
6065,Riverside County,California,1558985,1616634,1687147,1771656,1856542,1931785,2012370,2075183,2109712,2146725,2189641,2234301,2261967,2288043,2317955,2347921,2382570,2417224,2450758
6067,Sacramento County,California,1229940,1266257,1301079,1328531,1348932,1360816,1369563,1381161,1394438,1408601,1418788,1433739,1445078,1457750,1475618,1494294,1511510,1527718,1540975
6069,San Benito County,California,53781,54644,55056,55198,54849,54647,54124,54072,54267,54436,55269,55982,56614,57267,57867,58243,59235,60199,61537
6071,San Bernardino County,California,1718037,1760731,1799791,1846115,1899065,1943924,1974140,1992161,2003735,2013960,2035210,2061040,2074195,2083871,2100776,2117311,2134174,2153203,2171603
6073,San Diego County,California,2827366,2869672,2900355,2914702,2930007,2938375,2947289,2975742,3022116,3061203,3095313,3137372,3175201,3211248,3250993,3284061,3310280,3325468,3343364
6075,San Francisco County,California,777885,780865,772723,766160,761325,763016,768650,778673,791152,801922,805235,815677,829027,839841,851116,863836,872795,879166,883305
6077,San Joaquin County,California,567885,591207,609041,626778,642898,656985,662812,668080,671692,677736,685306,694388,699782,702387,711771,721929,732185,742516,752660
6079,San Luis Obispo County,California,247839,251462,253083,254674,256842,258615,260498,262770,266358,268145,269637,271050,274184,275751,278296,280171,281958,282838,284010
6081,San Mateo County,California,707820,705621,697628,693057,690161,690078,690176,693849,703830,713617,718451,728404,739427,749013,757670,765447,768204,768808,769545
6083,Santa Barbara County,California,399990,403164,405178,406810,407284,408079,408085,411243,415859,420356,423895,425481,429825,434823,439358,442522,444675,445606,446527
6085,Santa Clara County,California,1684947,1688082,1669348,1663592,1663167,1675312,1691159,1712026,1740964,1765137,1781642,1812166,1838370,1867302,1892984,1917481,1929581,1933383,1937570
6087,Santa Cruz County,California,255835,256045,254531,253021,252356,251377,251616,253304,256520,260009,262382,264882,266416,268940,271035,273730,274702,275105,274255
6089,Shasta County,California,163615,166408,170198,173202,174867,175615,176166,176548,177247,177279,177223,177572,177868,178401,178905,178361,178581,179539,180040
6091,Sierra County,California,3574,3518,3482,3511,3430,3378,3424,3373,3320,3248,3240,3099,3067,3029,2980,2996,2957,3009,2987
6093,Siskiyou County,California,44218,43908,43965,44287,44394,44641,44487,44465,44780,44788,44900,44610,44073,43532,43379,43336,43479,43784,43724
6095,Solano County,California,396974,404209,408226,408409,409301,408181,408402,408243,408972,410290,413344,416305,419699,423749,429155,433708,439300,443877,446610
6097,Sonoma County,California,460421,465293,465298,466489,466809,465938,465188,467356,473091,479479,483878,487423,490071,494243,498803,501346,503249,503246,499942
6099,Stanislaus County,California,449471,463761,477469,487357,492613,500020,504651,507834,509032,511536,514453,517614,520594,523722,528346,533534,539542,545267,549815
6101,Sutter County,California,79192,80138,82162,84671,86484,88764,91112,92959,93855,94366,94737,94485,94210,94545,94830,95388,95898,96438,96807
6103,Tehama County,California,56170,56685,57380,58528,59571,60602,61587,62147,62648,62891,63463,63336,63227,62898,62788,63090,63352,63718,63916
6105,Trinity County,California,12980,12859,13064,13210,13159,13440,13634,13648,13656,13762,13786,13681,13486,13427,13123,13094,12830,12726,12535
6107,Tulare County,California,368627,373171,379568,388743,398226,407970,414921,422140,429283,436987,442179,446864,449975,452769,455602,457803,460023,463097,465861
6109,Tuolumne County,California,54658,55253,55850,56513,56602,56788,56680,56339,56320,55845,55365,54825,54218,54000,53828,53550,53704,54039,54539
6111,Ventura County,California,756506,766689,779489,788070,793994,794197,798183,800027,806353,815130,823318,830196,833801,838601,842946,846922,848921,850802,850967
6113,Yolo County,California,169835,175337,180327,182954,185237,186269,189615,194339,197154,199791,200849,201959,204623,206368,208518,212053,215530,218376,220408
6115,Yuba County,California,60372,61249,62100,62733,63742,66285,69272,70761,71773,71607,72155,72492,72792,73114,73562,74083,75002,76775,78041
8001,Adams County,Colorado,350888,359816,370753,377464,384809,395146,406575,415746,424913,435700,441603,452203,460648,470145,480263,490768,498249,504428,511868
8003,Alamosa County,Colorado,14954,14956,15114,15067,15217,15236,15196,15180,15300,15289,15445,16122,16095,16203,16220,16314,16461,16543,16683
8005,Arapahoe County,Colorado,491482,502393,508936,513690,518971,524466,531619,542039,552461,563161,572003,585844,596343,608209,618798,630637,638571,644132,651215
8007,Archuleta County,Colorado,10020,10454,10885,11089,11266,11496,11937,12262,12250,12169,12084,12022,12133,12218,12233,12393,12832,13317,13765
8009,Baca County,Colorado,4501,4471,4336,4117,4064,3997,3933,3866,3806,3767,3788,3777,3722,3656,3587,3553,3528,3563,3585
8011,Bent County,Colorado,5954,5841,5973,6166,6180,6118,6012,5715,5962,6425,6499,6339,5827,5746,5784,5879,5645,5857,5882
8013,Boulder County,Colorado,271574,277597,279468,278768,279728,280241,284243,287428,290859,293190,294567,300897,305565,310247,313298,319175,322527,324073,326078
8014,Broomfield County,Colorado,39679,41055,41800,43805,44867,46313,48729,51526,53181,54789,55889,57482,58963,60149,61769,64856,66474,68232,69267
8015,Chaffee County,Colorado,16337,16488,16844,16921,17047,17105,17087,17377,17573,17852,17809,18030,18153,18358,18453,18600,19089,19651,20027
8017,Cheyenne County,Colorado,2209,2179,2119,2021,1981,1939,1912,1863,1881,1843,1836,1862,1872,1878,1846,1827,1849,1860,1876
8019,Clear Creek County,Colorado,9255,9383,9514,9402,9148,9150,9042,9152,9138,8994,9088,9001,9008,9013,9114,9237,9356,9582,9605
8021,Conejos County,Colorado,8401,8350,8358,8310,8353,8337,8256,8217,8200,8140,8256,8289,8249,8200,8233,8069,8057,8153,8200
8023,Costilla County,Colorado,3675,3619,3639,3645,3656,3562,3571,3567,3532,3481,3524,3642,3605,3543,3564,3577,3696,3772,3828
8025,Crowley County,Colorado,5509,5614,5666,5464,5720,5677,5886,6015,5947,5797,5823,5882,5460,5346,5609,5622,5261,5798,5858
8027,Custer County,Colorado,3523,3664,3714,3865,3911,3989,3994,4112,4107,4190,4255,4228,4222,4265,4344,4438,4593,4873,4954
8029,Delta County,Colorado,27877,28069,28677,28929,29305,29389,29789,30121,30712,31156,30952,30390,30466,30339,29965,29919,30356,30537,30953
8031,Denver County,Colorado,555651,561976,556790,552588,550756,551691,556895,564395,575721,589011,600158,620513,635277,649513,664870,683665,696618,705439,716492
8033,Dolores County,Colorado,1847,1849,1870,1842,1850,1869,1973,1980,2061,2057,2064,2044,2009,2033,1977,1981,2056,2053,2074
8035,Douglas County,Colorado,180121,196783,208911,220352,232508,243112,256136,267177,275500,281386,285465,292513,298698,306232,314574,321964,328088,335668,342776
8037,Eagle County,Colorado,41961,43238,44227,44995,45893,47205,48476,49803,51049,52513,52197,52072,52366,52857,53323,53896,54579,54992,54993
8039,Elbert County,Colorado,20060,21094,21678,21834,21977,22182,22423,22402,22634,22965,23086,23176,23273,23541,24033,24621,25138,25735,26282
8041,El Paso County,Colorado,519938,535864,544145,547549,556667,565800,580251,586783,597919,608061,622263,637120,645879,655320,663266,674156,688687,700800,713856
8043,Fremont County,Colorado,46245,46633,47019,46901,46605,46641,46873,46959,47166,46871,46824,47379,47060,46310,46133,46267,46982,47607,48021
8045,Garfield County,Colorado,44257,45636,46925,47622,48193,49579,51594,53534,55449,57089,56389,56065,56788,56971,57201,57760,58847,59113,59770
8047,Gilpin County,Colorado,4783,4781,4788,4777,4752,4810,4883,4893,5026,5352,5441,5431,5434,5534,5751,5807,5914,6026,6121
8049,Grand County,Colorado,12496,12743,13158,13324,13596,13627,14003,14306,14622,14902,14843,14562,14220,14311,14559,14721,15170,15356,15525
8051,Gunnison County,Colorado,14068,14206,14322,14273,14356,14456,14720,15043,15250,15356,15324,15322,15436,15653,15842,16178,16489,16931,17246
8053,Hinsdale County,Colorado,791,817,798,779,810,794,815,835,818,834,843,825,802,804,773,764,788,791,811
8055,Huerfano County,Colorado,7771,7635,7571,7428,7193,7145,7127,7051,7073,6824,6711,6527,6565,6463,6396,6407,6579,6645,6889
8057,Jackson County,Colorado,1577,1529,1532,1512,1486,1449,1415,1407,1378,1408,1394,1357,1325,1336,1385,1352,1357,1379,1399
8059,Jefferson County,Colorado,526251,528845,527851,524940,520900,519675,521662,524911,529003,531961,534543,540755,546764,552254,559085,565223,571779,575817,580233
8061,Kiowa County,Colorado,1610,1550,1519,1501,1457,1467,1456,1410,1392,1378,1398,1431,1409,1392,1380,1384,1342,1367,1383
8063,Kit Carson County,Colorado,7971,7995,8250,8133,8157,8060,8011,7954,8157,8383,8270,8170,8074,8247,8020,8215,7625,7152,7163
8065,Lake County,Colorado,7815,7758,7676,7491,7434,7331,7278,7392,7450,7426,7310,7342,7253,7265,7320,7442,7584,7753,7824
19151,Lake County,Colorado,7815,7758,7676,7491,7434,7331,7278,7392,7450,7426,7310,7203,7142,7112,7097,6964,6849,6840,6740
8065,Pocahontas County,Iowa,8602,8465,8355,8170,8003,7835,7694,7667,7510,7395,7310,7342,7253,7265,7320,7442,7584,7753,7824
19151,Pocahontas County,Iowa,8602,8465,8355,8170,8003,7835,7694,7667,7510,7395,7310,7203,7142,7112,7097,6964,6849,6840,6740
8067,La Plata County,Colorado,44228,45044,45869,46121,46728,47575,48574,49343,50291,51105,51334,51794,52369,53287,53788,54609,55258,55541,56310
8069,Larimer County,Colorado,253072,260541,265372,268448,271510,275116,280713,286112,291650,296696,299630,305237,310856,316258,324061,333309,338926,343993,350518
8071,Las Animas County,Colorado,15297,15116,15424,15706,15573,15582,15673,15734,15770,15775,15507,15041,14980,14390,14044,14043,14076,14231,14503
48371,Las Animas County,Colorado,15297,15116,15424,15706,15573,15582,15673,15734,15770,15775,15507,15641,15571,15665,15836,16012,15848,15618,15673
8071,Pecos County,Texas,16667,16284,16084,15709,15554,15385,15403,15321,15251,15490,15507,15041,14980,14390,14044,14043,14076,14231,14503
48371,Pecos County,Texas,16667,16284,16084,15709,15554,15385,15403,15321,15251,15490,15507,15641,15571,15665,15836,16012,15848,15618,15673
8073,Lincoln County,Colorado,6070,5912,5936,5904,5751,5644,5530,5484,5468,5423,5467,5418,5441,5435,5504,5545,5549,5530,5610
8075,Logan County,Colorado,20699,21459,21548,21825,21795,21694,21911,22163,22128,22451,22709,21869,21661,21469,21748,21771,21733,21665,21528
8077,Mesa County,Colorado,117631,119496,122440,124994,127678,130194,134665,139434,143155,147851,146723,147285,147437,147313,147312,148227,149838,151406,153207
8079,Mineral County,Colorado,832,796,812,828,848,814,789,807,774,732,712,711,719,732,703,744,757,759,776
8081,Moffat County,Colorado,13147,13065,13193,13106,13175,12956,13115,13348,13585,13728,13795,13421,13169,13124,12934,12938,13143,13095,13188
8083,Montezuma County,Colorado,23847,23692,23935,24255,24456,24514,24968,25157,25222,25507,25535,25474,25475,25544,25516,25722,25999,26148,26158
8085,Montrose County,Colorado,33599,34361,35154,35767,36310,37227,38282,39673,40658,41535,41276,40972,40654,40555,40596,40576,41168,41785,42214
8087,Morgan County,Colorado,27257,27307,27556,27736,27736,27727,27816,27745,27701,28099,28159,28453,28257,28236,28120,28237,28143,28228,28558
